"seqnames","start","end","name","a","nsites"
"19",53077328,53578436,"19_53077328_53578436",0.0367519653402914,34
"19",53611628,54074984,"19_53611628_54074984",-0.0345494110426401,17
"19",54079949,54204866,"19_54079949_54204866",-0.0149056747986208,5
"19",54205665,54246178,"19_54205665_54246178",-0.0675935542647491,5
"19",54625237,54660763,"19_54625237_54660763",-0.117513238233142,4
"19",54695965,54759445,"19_54695965_54759445",-0.119352656090899,8
"19",54963268,55047410,"19_54963268_55047410",0.122666687853308,5
"19",55047788,55144211,"19_55047788_55144211",-0.228687245869682,8
"19",55420602,55496585,"19_55420602_55496585",0.0530675921873558,13
"19",55497517,55598803,"19_55497517_55598803",0.0081194170954049,13
"19",55598894,55678016,"19_55598894_55678016",-0.0253881696776717,10
"19",55685883,55711870,"19_55685883_55711870",0.00538235958151303,7
"19",55713422,55805615,"19_55713422_55805615",-0.0925223896737882,4
"19",55805695,55897806,"19_55805695_55897806",-0.0149013136963478,6
"19",56171880,56249740,"19_56171880_56249740",0.0931889126068031,4
"19",56296989,56410303,"19_56296989_56410303",-0.0470845781966581,7
"19",56413399,56511153,"19_56413399_56511153",-0.00621204502634895,24
"19",56515080,56701944,"19_56515080_56701944",0.021126452694572,8
"19",56702204,57037317,"19_56702204_57037317",0.0261348121820018,9
"19",57050992,57329206,"19_57050992_57329206",0.077549643916875,4
"19",57329966,57744976,"19_57329966_57744976",-0.0199292304396813,16
"19",57746250,57985789,"19_57746250_57985789",0.0509680510627899,19
"19",57986390,58115774,"19_57986390_58115774",-0.0599619738034181,6
"19",58319406,58500089,"19_58319406_58500089",0.20651510209378,5
"19",58511174,58724509,"19_58511174_58724509",-0.0735284907334652,9
"19",58757665,58946578,"19_58757665_58946578",0.00486990556243048,16
"19",58948412,59023322,"19_58948412_59023322",0.164550981220448,4
"20",68349,270317,"20_68349_270317",0.0474435926375546,14
"20",422499,853763,"20_422499_853763",0.0262457118477597,7
"20",854925,1164445,"20_854925_1164445",0.0823390142856497,7
"20",1277014,1459252,"20_1277014_1459252",0.0718287741551952,6
"20",1460343,1915400,"20_1460343_1915400",-0.00290625866945554,12
"20",1917964,2378692,"20_1917964_2378692",-0.0292375304796086,4
"20",2552823,2636158,"20_2552823_2636158",0.00432891419079493,10
"20",3018703,3195958,"20_3018703_3195958",0.061086362602059,8
"20",3199161,3251208,"20_3199161_3251208",0.01066484928407,4
"20",3259556,3324378,"20_3259556_3324378",-0.0410441869400079,8
"20",3329170,3557644,"20_3329170_3557644",-0.199014656156539,5
"20",3559227,3655340,"20_3559227_3655340",-0.0140360400630079,8
"20",4712737,4864469,"20_4712737_4864469",-0.049522221203587,5
"20",5560652,5925560,"20_5560652_5925560",0.0612919845064388,8
"20",6093122,8131018,"20_6093122_8131018",0.124279879828325,6
"20",8352027,8721095,"20_8352027_8721095",0.0208043380224251,5
"20",8722109,9365058,"20_8722109_9365058",-0.0349271644767383,6
"20",10630168,13090864,"20_10630168_13090864",0.0544449097878284,4
"20",13695519,13782329,"20_13695519_13782329",0.0145777263376568,4
"20",13789486,13899769,"20_13789486_13899769",-0.0654598941934439,4
"20",13912247,16293063,"20_13912247_16293063",0.029890027330719,4
"20",17445969,17639334,"20_17445969_17639334",-0.014197093209182,7
"20",17640623,18022367,"20_17640623_18022367",0.0506428055690861,5
"20",18535750,19698237,"20_18535750_19698237",0.043501203860143,4
"20",20025950,20172063,"20_20025950_20172063",0.0281115833804138,10
"20",20177212,20505187,"20_20177212_20505187",0.00767673109893944,5
"20",21687074,23370901,"20_21687074_23370901",0.191628605530182,6
"20",25011393,25255359,"20_25011393_25255359",-0.0443315233907337,4
"20",30804809,31017856,"20_30804809_31017856",0.021942355779155,4
"20",31019122,31374433,"20_31019122_31374433",-0.0270154487192806,5
"20",31375034,31421668,"20_31375034_31421668",0.0160421449108198,8
"20",31424438,31606156,"20_31424438_31606156",-0.0075791009520623,11
"20",31606441,31643353,"20_31606441_31643353",0.0267361137522238,5
"20",31644346,31680464,"20_31644346_31680464",0.0046883481309992,13
"20",31825516,31893871,"20_31825516_31893871",0.00913035630979003,8
"20",32266005,32379323,"20_32266005_32379323",0.0410352414075457,4
"20",32399273,32868971,"20_32399273_32868971",0.0101239412598232,6
"20",33169350,33346736,"20_33169350_33346736",0.0164658330854667,4
"20",33577853,33591419,"20_33577853_33591419",0.158906767343972,4
"20",33592259,33714178,"20_33592259_33714178",0.014756371186848,8
"20",33719443,33872290,"20_33719443_33872290",-0.0105193943829535,7
"20",33874336,34054029,"20_33874336_34054029",-0.0736657118556255,4
"20",34207115,34243244,"20_34207115_34243244",-0.0102467826523427,7
"20",34302105,34502119,"20_34302105_34502119",0.114043326855027,4
"20",34505404,34763637,"20_34505404_34763637",0.00811996342270409,4
"20",35731088,35827628,"20_35731088_35827628",0.0555464568206356,4
"20",35832286,36022680,"20_35832286_36022680",0.0215157862125306,5
"20",36867928,36982839,"20_36867928_36982839",0.141084046519345,6
"20",39795317,39980560,"20_39795317_39980560",-0.094527174513661,4
"20",40120336,40748611,"20_40120336_40748611",-0.0863420659033839,6
"20",40757392,42088535,"20_40757392_42088535",0.063093866092921,7
"20",42679944,42966058,"20_42679944_42966058",0.0277990198577,5
"20",42969834,43129941,"20_42969834_43129941",-0.00301638536644921,4
"20",43132454,43355948,"20_43132454_43355948",0.0241124402314202,6
"20",43564030,43723981,"20_43564030_43723981",-0.0887864040417507,4
"20",43726301,43929649,"20_43726301_43929649",-0.109217421762179,5
"20",44171337,44333630,"20_44171337_44333630",0.0154383263365135,15
"20",44444491,44516229,"20_44444491_44516229",-0.101826053606021,5
"20",44517395,44530973,"20_44517395_44530973",3.33066907387547e-16,8
"20",44596371,44670179,"20_44596371_44670179",0.0380198445963656,6
"20",47244397,47274766,"20_47244397_47274766",0.0265184951403467,5
"20",48456076,48568678,"20_48456076_48568678",3.46944695195361e-16,5
"20",48599595,49197997,"20_48599595_49197997",0.142630848090669,6
"20",49493021,50090689,"20_49493021_50090689",0.0197258074807898,4
"20",50091993,50290852,"20_50091993_50290852",-0.104366487731683,4
"20",50292669,50781296,"20_50292669_50781296",-0.00799313395904442,9
"20",50782401,52774703,"20_50782401_52774703",2.4980018054066e-16,5
"20",54578935,55025735,"20_54578935_55025735",-0.163204699177505,8
"20",55940410,56137308,"20_55940410_56137308",0.0741040395116216,14
"20",56137750,56928400,"20_56137750_56928400",0.0378931104483258,8
"20",56928486,57269648,"20_56928486_57269648",0.0453134899193374,4
"20",57562761,57598655,"20_57562761_57598655",-0.0294950696386994,5
"20",57598758,58348508,"20_57598758_58348508",0.00742369833603716,9
"20",58560054,60427954,"20_58560054_60427954",0.0635077786404205,4
"20",60448782,60589763,"20_60448782_60589763",-0.0478214320119216,6
"20",60699671,60774313,"20_60699671_60774313",0.0858798949441404,14
"20",60775737,60890003,"20_60775737_60890003",-0.121945621056317,5
"20",60900370,61297927,"20_60900370_61297927",0.00979552930394278,21
"20",61299095,61522507,"20_61299095_61522507",-0.0737977085189582,12
"20",61598687,62199003,"20_61598687_62199003",0.0262491721460862,15
"20",62221440,62365091,"20_62221440_62365091",0.0604094866827013,6
"20",62663269,62871801,"20_62663269_62871801",0.0128131665340663,4
"21",11049569,15870913,"21_11049569_15870913",0.234322174275378,9
"21",15872848,17199522,"21_15872848_17199522",0.27284081806818,4
"21",18933018,19653538,"21_18933018_19653538",-0.0279920825649398,5
"21",19666585,22652972,"21_19666585_22652972",-0.0827323022100327,5
"21",22656512,26965277,"21_22656512_26965277",0.0129069207990493,8
"21",27462257,28307068,"21_27462257_28307068",-0.108836489276977,6
"21",28315697,30318609,"21_28315697_30318609",-0.0348381902843356,4
"21",31311699,31965097,"21_31311699_31965097",0.043717679501536,6
"21",31971003,32525079,"21_31971003_32525079",-0.0517593610394747,4
"21",33340560,33876325,"21_33340560_33876325",-0.00728015167615186,6
"21",33887122,34025676,"21_33887122_34025676",-0.0522619890609246,5
"21",35255852,35896008,"21_35255852_35896008",0.0294717561518587,8
"21",35898959,37420694,"21_35898959_37420694",-0.0036076752577607,4
"21",37602746,37661504,"21_37602746_37661504",-0.00551556213674129,9
"21",37664400,37763966,"21_37664400_37763966",0.0637039958991812,5
"21",39671182,40251140,"21_39671182_40251140",0.144796620992645,4
"21",40547514,40596395,"21_40547514_40596395",-0.0137995959341668,11
"21",40667667,40847141,"21_40667667_40847141",0.0960759398791842,6
"21",40871747,41459214,"21_40871747_41459214",0.02397546368412,9
"21",41465646,42080697,"21_41465646_42080697",-0.0632583815579163,5
"21",42769538,42830685,"21_42769538_42830685",-0.0377561346787214,8
"21",42839659,43231192,"21_42839659_43231192",0.0703118590231572,11
"21",43236059,43291730,"21_43236059_43291730",0.0752488134653549,6
"21",43309231,43524197,"21_43309231_43524197",0.0091409777512972,12
"21",43530988,43708183,"21_43530988_43708183",-0.0362705463845642,9
"21",43708319,43815526,"21_43708319_43815526",0.0875718255162401,8
"21",43826415,43912973,"21_43826415_43912973",-0.00869254988889517,5
"21",43913074,44106372,"21_43913074_44106372",0.00726450724829345,4
"21",44108025,44324386,"21_44108025_44324386",-0.0112674946723621,9
"21",44328972,44515646,"21_44328972_44515646",0.208625135105396,4
"21",44515802,45092246,"21_44515802_45092246",0.0477241126120927,4
"21",45093749,45194211,"21_45093749_45194211",-0.0111585687756162,6
"21",45194537,45452053,"21_45194537_45452053",5.68989300120393e-16,6
"21",45656748,45802703,"21_45656748_45802703",1.38777878078145e-16,12
"21",46380013,46888700,"21_46380013_46888700",0.0198875644590699,7
"21",46898239,47588572,"21_46898239_47588572",-0.0313596777000795,24
"21",47611016,47674758,"21_47611016_47674758",-0.0397097934167511,9
"21",47676701,47716144,"21_47676701_47716144",0.0946593863525222,9
"21",47810583,47860997,"21_47810583_47860997",-0.0414537975491931,5
"21",47966826,48078836,"21_47966826_48078836",0.0487626968623529,4
"22",16448822,17583192,"22_16448822_17583192",0.162964856162442,12
"22",17585614,17956724,"22_17585614_17956724",0.0189362566041342,14
"22",17976433,18075502,"22_17976433_18075502",-0.0810478920626665,5
"22",18077293,18301895,"22_18077293_18301895",-0.0915338749991977,9
"22",18918501,19175240,"22_18918501_19175240",0.191533098119288,4
"22",19708289,19906527,"22_19708289_19906527",0.0835496673547054,9
"22",20093698,20819863,"22_20093698_20819863",-0.0682511043804156,6
"22",21334307,21384640,"22_21334307_21384640",0.0512944469967734,10
"22",21385118,22036815,"22_21385118_22036815",-0.0266854639183785,8
"22",22285518,22569961,"22_22285518_22569961",-0.0110698540225215,15
"22",22599224,22893511,"22_22599224_22893511",0.0208050452513061,17
"22",23955474,24123287,"22_23955474_24123287",-0.0216931966701821,4
"22",24225957,24460650,"22_24225957_24460650",-0.0489747778797951,8
"22",24462936,24582383,"22_24462936_24582383",-0.154316429868814,6
"22",24808614,24967945,"22_24808614_24967945",-0.0804081904748219,4
"22",24981852,25145786,"22_24981852_25145786",-0.0428930572560227,7
"22",26105863,26231410,"22_26105863_26231410",0.0306509030137655,13
"22",26239700,26695135,"22_26239700_26695135",0.0757633402804491,5
"22",26701943,26862228,"22_26701943_26862228",0.0473667516687608,5
"22",28192749,29141996,"22_28192749_29141996",-0.0689134036195533,5
"22",29494848,29674205,"22_29494848_29674205",0.0167460693179954,5
"22",29966392,30136719,"22_29966392_30136719",-0.113493116272922,4
"22",30138405,30228314,"22_30138405_30228314",-0.0105573498616752,7
"22",30374429,30500426,"22_30374429_30500426",0.0152420502554229,4
"22",30824447,30891629,"22_30824447_30891629",0.0592684855414194,11
"22",31011586,31322858,"22_31011586_31322858",-0.0817805193251524,4
"22",32301968,32506200,"22_32301968_32506200",0.172799002082607,4
"22",32545738,32643502,"22_32545738_32643502",0.0518952695904317,12
"22",32644728,32811978,"22_32644728_32811978",0.0252640194121981,7
"22",33712069,35682054,"22_33712069_35682054",-0.0817392028390967,6
"22",35796430,36013304,"22_35796430_36013304",-0.0177953531323293,6
"22",36052471,36556939,"22_36052471_36556939",0.0136466905008034,5
"22",36587121,36684459,"22_36587121_36684459",-0.0676997202892193,11
"22",36716263,36908649,"22_36716263_36908649",-0.03206642734527,5
"22",36912523,37163409,"22_36912523_37163409",0.0125393125932843,5
"22",37163825,37332694,"22_37163825_37332694",0.0397842239109267,10
"22",37333417,37482459,"22_37333417_37482459",-0.036770822329141,5
"22",37485616,37637698,"22_37485616_37637698",-4.16333634234434e-17,7
"22",37688660,37892010,"22_37688660_37892010",-0.0969019097435605,5
"22",38086702,38208995,"22_38086702_38208995",0.0251731622902981,7
"22",38270375,38343470,"22_38270375_38343470",-0.100946887069238,5
"22",39135345,39267762,"22_39135345_39267762",-0.00741021292050169,5
"22",39355545,39448700,"22_39355545_39448700",0.00766309755359908,5
"22",39474935,39709734,"22_39474935_39709734",0.0106432084917959,8
"22",39826018,40055857,"22_39826018_40055857",0.0133960804950563,4
"22",41739417,41913635,"22_41739417_41913635",0.064350437066394,8
"22",42394821,42523636,"22_42394821_42523636",0.103804544530518,4
"22",43204771,43289619,"22_43204771_43289619",0.0332937030793729,9
"22",43308025,43570621,"22_43308025_43570621",0.0179769721409534,4
"22",43575623,43831135,"22_43575623_43831135",-0.00750399608660701,10
"22",43870614,44064925,"22_43870614_44064925",6.93889390390723e-17,5
"22",44067851,44285744,"22_44067851_44285744",0.208481135484503,5
"22",44286940,44379880,"22_44286940_44379880",0.0200069740048455,6
"22",44384989,44592093,"22_44384989_44592093",-0.139141377712984,5
"22",44592225,45244940,"22_44592225_45244940",0.0283278881119194,7
"22",45255609,45601588,"22_45255609_45601588",0.0177656324698649,5
"22",45601672,45754675,"22_45601672_45754675",0.00507897589699408,9
"22",45755683,45828242,"22_45755683_45828242",2.63677968348475e-16,13
"22",45923725,46114373,"22_45923725_46114373",0.00385891281575227,5
"22",46125303,46668313,"22_46125303_46668313",-0.047373196095181,12
"22",46669793,46725464,"22_46669793_46725464",0.00993512847536501,14
"22",46725942,46794534,"22_46725942_46794534",0.0992536329213295,14
"22",46795612,47091212,"22_46795612_47091212",0.0105549194521466,7
"22",50487363,50564701,"22_50487363_50564701",0.0156749588465019,21
"22",50566843,50656831,"22_50566843_50656831",-0.00589864763865761,13
"22",50657130,50857891,"22_50657130_50857891",0.0385272593945249,12
"22",50860681,50928073,"22_50860681_50928073",-0.0612905997704069,8
"22",50928175,51013029,"22_50928175_51013029",0.08438382032142,8
"22",51014462,51160865,"22_51014462_51160865",0.0146739406665841,9
"X",200853,1325492,"X_200853_1325492",-0.00891255097593501,12
"X",1327697,1508620,"X_1327697_1508620",0.0453756731249044,8
"X",2928069,3243016,"X_2928069_3243016",0.0468183347557198,6
"X",11166453,11780371,"X_11166453_11780371",-0.0171456088385167,6
"X",12734186,13618213,"X_12734186_13618213",-0.0150678649558861,6
"X",15840852,16707724,"X_15840852_16707724",0.0103574120272863,4
"X",24906121,29973937,"X_24906121_29973937",0.0725724254874043,6
"X",30236696,30852269,"X_30236696_30852269",0.0182313604118166,4
"X",45050994,46513158,"X_45050994_46513158",0.0250405085421656,5
"X",48270191,48385413,"X_48270191_48385413",0.194768684008441,4
"X",54584867,54839593,"X_54584867_54839593",0.103157153373187,5
"X",67494578,68725986,"X_67494578_68725986",-0.0200797737280706,4
"X",70148304,70330900,"X_70148304_70330900",0.0892134967666917,5
"X",70331273,70348290,"X_70331273_70348290",-0.0532413224576141,5
"X",86869435,95990789,"X_86869435_95990789",0.0490687686011766,5
"X",95993583,99597073,"X_95993583_99597073",0.0388378910583115,6
"X",99924243,100078417,"X_99924243_100078417",0.126541051911394,5
"X",100169325,100297278,"X_100169325_100297278",0.194063543254844,6
"X",100417820,100515158,"X_100417820_100515158",0.182627955154703,4
"X",100515484,100611256,"X_100515484_100611256",0.0421143425763096,4
"X",106310755,106888580,"X_106310755_106888580",-0.085855981618422,4
"X",112024112,114250384,"X_112024112_114250384",0.0257954774268252,4
"X",115589973,117540989,"X_115589973_117540989",-0.0101706493069284,6
"X",117883619,118151653,"X_117883619_118151653",0.0536003682945985,4
"X",119693936,122551629,"X_119693936_122551629",-0.0757352422958338,5
"X",130217706,130415312,"X_130217706_130415312",-0.13787908401442,6
"X",135095506,135310917,"X_135095506_135310917",0.0655056817417085,4
"X",140993193,146307795,"X_140993193_146307795",0.0136387636162214,5
"X",149983333,150839668,"X_149983333_150839668",0.0597040663982637,4
"X",150840043,151127455,"X_150840043_151127455",0.00593984172873498,4
"X",153001564,153138152,"X_153001564_153138152",-0.005537870981823,11
"X",153152116,153222511,"X_153152116_153222511",-0.0287303419730569,8
"X",153222763,153282518,"X_153222763_153282518",-0.130254826367499,4
"X",153284048,153579409,"X_153284048_153579409",0.06095794317069,5
"X",153587350,153628967,"X_153587350_153628967",-0.0289959517546185,5
"X",153629041,153668486,"X_153629041_153668486",0.0599103377945335,4
